cruise_number,operation_number,operation_uuid,cruise_investigator,tow_timestamp,tow_latitude,tow_longitude,avg_bottom_depth_m,avg_surface_temp_c,avg_gear_depth_m,pred_sci_name,pred_com_name,predator_length_cm,predator_weight_kg,predator_visual_maturity,predator_age,stomach_uuid,prey_category_long,prey_category_short_low,prey_category_short_high,collection_type,content_wt_g,content_vol_ml,volume_method
200903,45,1ba97b40-8880-433a-b05c-077de5841d88,NWFSC - FEAT,2009-07-21,42.5383,-124.763,319,9.19,296,Merluccius productus,Pacific hake,41,0.44,Spent,4,979944ae-594b-48ba-adfc-91483f6d4247,Euphausiids,EUPH,EUPH,formalin sample,0.1,0.2,2
200903,45,1ba97b40-8880-433a-b05c-077de5841d88,NWFSC - FEAT,2009-07-21,42.5383,-124.763,319,9.19,296,Merluccius productus,Pacific hake,41,0.44,Spent,4,979944ae-594b-48ba-adfc-91483f6d4247,Other and unidentified teleosts,FISH,TELE,formalin sample,3.78,3.9,2
200903,45,1ba97b40-8880-433a-b05c-077de5841d88,NWFSC - FEAT,2009-07-21,42.5383,-124.763,319,9.19,296,Merluccius productus,Pacific hake,42,0.5,Spent,4,b09377cd-a1ef-4de9-ad23-aa4cad9c90e1,Caridean shrimps,SHRIMP,SHRIMP C,formalin sample,1.61,1.7,2
200903,45,1ba97b40-8880-433a-b05c-077de5841d88,NWFSC - FEAT,2009-07-21,42.5383,-124.763,319,9.19,296,Merluccius productus,Pacific hake,43,0.56,Spent,4,2ff13ad9-b85c-40df-af1f-ee53ba503e7b,Other and unidentified teleosts,FISH,TELE,formalin sample,4.25,4.1,2
200903,45,1ba97b40-8880-433a-b05c-077de5841d88,NWFSC - FEAT,2009-07-21,42.5383,-124.763,319,9.19,296,Merluccius productus,Pacific hake,43,0.56,Spent,4,2ff13ad9-b85c-40df-af1f-ee53ba503e7b,"Shrimps, undentified",SHRIMP,SHRIMP,formalin sample,0.21,0.2,2
200903,45,1ba97b40-8880-433a-b05c-077de5841d88,NWFSC - FEAT,2009-07-21,42.5383,-124.763,319,9.19,296,Merluccius productus,Pacific hake,45,0.52,Spent,4,e60da284-0393-42de-9e9c-f0097751e9b8,Euphausiids,EUPH,EUPH,formalin sample,0.03,,
200903,45,1ba97b40-8880-433a-b05c-077de5841d88,NWFSC - FEAT,2009-07-21,42.5383,-124.763,319,9.19,296,Merluccius productus,Pacific hake,45,0.52,Spent,4,e60da284-0393-42de-9e9c-f0097751e9b8,Other and unidentified teleosts,FISH,TELE,formalin sample,0.01,,
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,37,0.3,Developing,3,a196e02c-e0a3-4537-a5ab-610b8e32bd6e,Empty stomachs,EMP,EMP,formalin sample,,,
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,38,0.34,Spent,3,96d7108f-0424-4bb3-8629-005aa9ead086,Unknown,UNK,UNK,formalin sample,0.01,,
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,39,0.34,Spent,3,881d1dc6-1471-4288-943d-31e8aaa95cfc,Euphausiids,EUPH,EUPH,formalin sample,0.84,1.1,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,39,0.4,Spent,4,2c6d21a6-6a92-4dae-acfa-3e7c5ec45f7d,Euphausiids,EUPH,EUPH,formalin sample,0.55,0.55,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,39,0.4,Spent,4,2c6d21a6-6a92-4dae-acfa-3e7c5ec45f7d,"Squids, unidentified",CEPH,SQUID,formalin sample,0.14,0.1,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,40,0.38,Spent,4,5ddc6e94-5b5d-4864-a6e4-98646dc38cdf,Euphausiids,EUPH,EUPH,formalin sample,0.57,0.5,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,40,0.38,Spent,4,5ddc6e94-5b5d-4864-a6e4-98646dc38cdf,Other and unidentified teleosts,FISH,TELE,formalin sample,0.01,,
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,40,0.4,Spent,4,6565fada-7e8e-4298-8c38-54d4e68ef52f,Euphausiids,EUPH,EUPH,formalin sample,1.68,1.6,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,40,0.4,Spent,4,6565fada-7e8e-4298-8c38-54d4e68ef52f,Other and unidentified teleosts,FISH,TELE,formalin sample,0.01,,
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,40,0.4,Spent,4,90abe7ed-e97d-4f54-9d02-10422a162c91,Euphausiids,EUPH,EUPH,formalin sample,0.09,,
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,40,0.4,Spent,4,b661aebf-d720-4bf4-a0d5-e064f098e6ee,Euphausiids,EUPH,EUPH,formalin sample,0.4,0.42,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,40,0.4,Spent,4,c12aa5d8-f380-445a-8965-7ceaf9461a89,Euphausiids,EUPH,EUPH,formalin sample,0.88,1,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,40,0.4,Spent,4,c12aa5d8-f380-445a-8965-7ceaf9461a89,Euphausiids,EUPH,EUPH,formalin sample,0.2,0.2,3
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,41,0.42,Spent,4,91ffd702-a6f4-4d0b-a8db-0d419ca1baab,Euphausiids,EUPH,EUPH,formalin sample,0.63,0.6,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,41,0.42,Spent,4,91ffd702-a6f4-4d0b-a8db-0d419ca1baab,"Squids, unidentified",CEPH,SQUID,formalin sample,0.13,0.2,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,41,0.42,Spent,4,958b59b1-1bbd-4b6a-991b-917b2d34bfdd,Euphausiids,EUPH,EUPH,formalin sample,1.34,1.3,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,41,0.44,Inactive,4,1fa722b2-8f51-4634-bf86-38ff3e2e31e4,Unknown,UNK,UNK,formalin sample,0.02,,
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,41,0.44,Spent,4,a8f42351-a235-4fcf-b8a5-37a8b2ec9b54,Euphausiids,EUPH,EUPH,formalin sample,0.36,0.55,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,41,0.46,Spawning,4,f79bf7bb-4e0f-4c76-8144-1a121a34eecf,Euphausiids,EUPH,EUPH,formalin sample,1.12,1.1,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,42,0.46,Spent,4,20773d72-dea5-4cba-90f5-277f964896cf,Euphausiids,EUPH,EUPH,formalin sample,0.98,2,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,42,0.5,Spent,4,294fa832-d67b-41ea-8da8-87ad0b9018a3,Euphausiids,EUPH,EUPH,formalin sample,0.7,0.8,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,43,0.48,Spent,4,5863b16f-6a8b-435e-a146-43e5d4982264,Euphausiids,EUPH,EUPH,formalin sample,0.48,0.5,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,43,0.5,Spent,4,65937317-a026-4cdb-b28e-e2401bba6d50,Euphausiids,EUPH,EUPH,formalin sample,1.52,1.6,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,44,0.54,Spent,5,37f0f66b-28e8-4127-866e-fc3c2749912d,Euphausiids,EUPH,EUPH,formalin sample,0.58,0.7,2
200903,49,340b8495-1eca-46d1-bc24-065310b074ad,NWFSC - FEAT,2009-07-22,43.1955,-124.723,220,13.49,186,Merluccius productus,Pacific hake,44,0.54,Spent,5,37f0f66b-28e8-4127-866e-fc3c2749912d,"Squids, unidentified",CEPH,SQUID,formalin sample,0.14,0.2,2
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,38,0.34,Spent,3,3538b9a6-cee5-463a-b392-596dfd0207e1,Empty stomachs,EMP,EMP,formalin sample,,,
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,40,0.36,Spent,4,d285e3c4-54d5-4b35-aff3-7e8f4ee0d02e,Euphausiids,EUPH,EUPH,formalin sample,0.01,,
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,40,0.38,Spent,4,51ac52ea-9031-4a48-a34e-bac616d82dc1,Unknown,UNK,UNK,formalin sample,0.01,,
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,40,0.42,Spent,4,a1f0032e-e85f-45ad-acd3-7efd95b7dcc6,Empty stomachs,EMP,EMP,formalin sample,,,
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,41,0.44,Spent,4,55e02e2f-de1d-47cb-85b5-1f2965c6ad2e,Empty stomachs,EMP,EMP,formalin sample,,,
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,41,0.46,Spent,4,2978e3bd-c8ef-4b98-902a-e4b7cef82713,"Cephalopods, unidentified",CEPH,CEPH,formalin sample,0.16,0.1,2
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,41,0.46,Spent,4,2978e3bd-c8ef-4b98-902a-e4b7cef82713,Other and unidentified teleosts,FISH,TELE,formalin sample,0.68,0.6,2
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,41,0.48,Spent,4,4379f48b-09e8-44bb-b363-14034d5d3203,Euphausiids,EUPH,EUPH,formalin sample,0.37,0.4,2
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,49,0.68,Spent,10,27f9f352-4cfc-47c4-8520-10655e4a8cf7,Empty stomachs,EMP,EMP,formalin sample,,,
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,50,0.7,Spent,10,340b19d4-aa5b-40c5-bf94-eb37e08f39ae,Empty stomachs,EMP,EMP,formalin sample,,,
200903,51,d4aab79a-a77e-4b0b-a129-66dcece37079,NWFSC - FEAT,2009-07-23,43.376,-124.7408,512,12,477,Merluccius productus,Pacific hake,50,0.78,Spent,6,e3bf941f-6813-46e6-8bb5-e78d818e27da,Empty stomachs,EMP,EMP,formalin sample,,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,38,0.32,Spent,3,1207cf3f-34f9-4afe-9242-8072a6d7eab4,Empty stomachs,EMP,EMP,formalin sample,,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,40,0.38,Spent,4,6fb34a74-24f4-4bb7-8647-e32afdb92298,Empty stomachs,EMP,EMP,formalin sample,,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,40,0.4,Spent,4,ac0a9771-ba64-4c0f-acd0-665df8277f72,Euphausiids,EUPH,EUPH,formalin sample,0.09,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,40,0.42,Spent,4,14d4f8ab-db39-47b3-af29-9f53a615ebd3,Other and unidentified teleosts,FISH,TELE,formalin sample,0.01,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,40,0.42,Spent,4,14d4f8ab-db39-47b3-af29-9f53a615ebd3,Unknown,UNK,UNK,formalin sample,0.01,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,40,0.42,Spent,4,6bcb7be2-41e8-4dd2-aa57-5300e3886dab,Empty stomachs,EMP,EMP,formalin sample,,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,41,0.42,Spent,4,100f89eb-c486-465d-ba8b-b95846d303d5,Euphausiids,EUPH,EUPH,formalin sample,0.02,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,41,0.42,Spent,4,373e8701-f1e0-407d-8962-16858e74139b,Empty stomachs,EMP,EMP,formalin sample,,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,41,0.42,Spent,4,8a373c1b-675a-483c-b68c-2709ba38d6d2,Other and unidentified teleosts,FISH,TELE,formalin sample,3.66,3.6,2
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,41,0.42,Spent,4,8a373c1b-675a-483c-b68c-2709ba38d6d2,Unknown,UNK,UNK,formalin sample,0.83,0.8,2
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,41,0.42,Spent,4,915cdcf2-49d9-45e9-b97e-7c27e541144e,Empty stomachs,EMP,EMP,formalin sample,,,
200903,53,ab288041-3ae3-4137-bee8-0c7861c68e3d,NWFSC - FEAT,2009-07-23,43.71,-124.6369,330,12.23,257,Merluccius productus,Pacific hake,46,0.56,Spent,7,455a31d9-7c80-4f71-a055-d166bdc2d1f7,Empty stomachs,EMP,EMP,formalin sample,,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,21,0.06,Developing,1,b00b5cf1-332f-4fe1-b246-0557db3e91bd,Euphausiids,EUPH,EUPH,formalin sample,0.14,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,22,0.04,Developing,1,89dd8255-bdb9-4a06-9b78-f178cff1a810,Euphausiids,EUPH,EUPH,formalin sample,0.21,0.2,2
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,24,0.08,Developing,1,a35ea303-6bf2-4e61-8992-508d0d3efe3b,Euphausiids,EUPH,EUPH,formalin sample,0.21,0.2,2
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,25,0.08,Developing,1,d2381a70-724b-44f5-808d-74c63979c753,Euphausiids,EUPH,EUPH,formalin sample,0.12,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,37,0.26,Developing,3,58cba638-565d-43d1-b2f9-147631f872c1,Empty stomachs,EMP,EMP,formalin sample,,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,38,0.3,Developing,3,26d22253-c3e7-4ec3-ae2e-d02c9e0d0ddb,Euphausiids,EUPH,EUPH,formalin sample,0.04,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,38,0.3,Spent,3,7ae2cd7c-ff3c-402b-a774-5f9365fe6b45,Empty stomachs,EMP,EMP,formalin sample,,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,38,0.3,Spent,3,83de387a-f543-49c1-ac2f-ba9a480f4055,Euphausiids,EUPH,EUPH,formalin sample,0.06,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,38,0.34,Spent,3,895b83a7-2e4a-4c45-a90a-603d29ee1a0f,Euphausiids,EUPH,EUPH,formalin sample,0.22,0.2,2
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,40,0.4,Spent,3,013d9475-a1a7-42de-909e-6b6ff1eccdab,Empty stomachs,EMP,EMP,formalin sample,,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,41,0.4,Spent,4,84372463-c99c-4f61-aa71-e9814f7af66a,Euphausiids,EUPH,EUPH,formalin sample,0.19,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,41,0.44,Spent,4,4f4ff03b-0c84-4419-9019-f982f58ee68c,Euphausiids,EUPH,EUPH,formalin sample,0.22,0.2,2
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,41,0.44,Spent,4,4f4ff03b-0c84-4419-9019-f982f58ee68c,Other and unidentified teleosts,FISH,TELE,formalin sample,0.01,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,41,0.44,Spent,4,d8441510-24a3-4dc4-8928-c3f3fa43bea0,Empty stomachs,EMP,EMP,formalin sample,,,
200903,54,d48a5aae-cd25-4e4c-8e7d-bb781812dd6f,NWFSC - FEAT,2009-07-24,43.8705,-124.6125,234,11.19,211,Merluccius productus,Pacific hake,44,0.48,Spent,6,947bc75a-7857-48af-9415-db03d1b7fb4a,Euphausiids,EUPH,EUPH,formalin sample,0.07,,
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,39,0.4,Spent,4,f0418c04-20c2-402c-88df-8bbb2f9fc6bb,Empty stomachs,EMP,EMP,formalin sample,,,
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,41,0.42,Spent,3,37617682-01e8-430b-8e44-a20af653d2ba,Empty stomachs,EMP,EMP,formalin sample,,,
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,41,0.44,Spent,3,86dbaa5a-13ef-4b2c-ac4a-5115facaed0b,Other and unidentified teleosts,FISH,TELE,formalin sample,0.01,,
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,41,0.44,Spent,4,85e486a7-e8ff-4424-810c-faf60795f395,Euphausiids,EUPH,EUPH,formalin sample,0.46,0.5,2
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,42,0.46,Spent,4,1180ab49-3307-48e4-9430-af428fff1514,Empty stomachs,EMP,EMP,formalin sample,,,
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,42,0.48,Spent,4,8c5d6697-1ee5-4dbb-b0ef-1c31e443ad9f,Euphausiids,EUPH,EUPH,formalin sample,0.09,,
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,42,0.5,Spent,4,6085d887-2ccd-4a6b-9d8f-3e2a05e219cd,Empty stomachs,EMP,EMP,formalin sample,,,
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,42,0.5,Spent,4,bd6fa5b3-db4e-4a81-b44a-bc578e651056,Other and unidentified teleosts,FISH,TELE,formalin sample,0.03,,
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,42,0.5,Spent,4,bd6fa5b3-db4e-4a81-b44a-bc578e651056,"Shrimps, undentified",SHRIMP,SHRIMP,formalin sample,0.03,,
200903,56,ad260125-a729-4fcd-9d59-d2b9db9407f7,NWFSC - FEAT,2009-07-25,44.2032,-124.993,395,14.66,339,Merluccius productus,Pacific hake,42,0.5,Spent,4,bd6fa5b3-db4e-4a81-b44a-bc578e651056,"Squids, unidentified",CEPH,SQUID,formalin sample,1.93,2.1,2
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,37,0.304,Developing,3,33eff07d-0f70-4832-ab29-48518e576e73,Empty stomachs,EMP,EMP,formalin sample,,,
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,38,0.326,Developing,3,0979cf91-0655-439d-ae8a-a03a4b71ed34,"Cephalopods, unidentified",CEPH,CEPH,formalin sample,0.05,,
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,38,0.326,Developing,3,0979cf91-0655-439d-ae8a-a03a4b71ed34,"Shrimps, undentified",SHRIMP,SHRIMP,formalin sample,0.15,,
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,40,0.398,Spent,4,d67ded71-7a7a-4ab3-a60f-adba579debad,Other and unidentified teleosts,FISH,TELE,formalin sample,0.47,0.5,2
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,40,0.398,Spent,4,d67ded71-7a7a-4ab3-a60f-adba579debad,"Shrimps, undentified",SHRIMP,SHRIMP,formalin sample,1.12,1.1,2
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,41,0.424,Spent,4,2c12e568-05f3-4212-a89f-2c622cefb67f,"Cephalopods, unidentified",CEPH,CEPH,formalin sample,0.01,,
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,41,0.424,Spent,4,2c12e568-05f3-4212-a89f-2c622cefb67f,Euphausiids,EUPH,EUPH,formalin sample,0.41,0.4,2
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,41,0.45,Spent,4,3bdafed5-566d-44b6-9ca0-383f28b8dbcc,Other and unidentified teleosts,FISH,TELE,formalin sample,3.74,4,2
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,41,0.45,Spent,4,3bdafed5-566d-44b6-9ca0-383f28b8dbcc,"Shrimps, undentified",SHRIMP,SHRIMP,formalin sample,0.79,0.8,2
200903,57,54fb7dd6-4d8e-4990-8ebe-9d3a49bc881a,NWFSC - FEAT,2009-07-25,44.3706,-124.8315,395,12.16,312,Merluccius productus,Pacific hake,42,0.442,Spent,4,5e6237af-fcaf-4ad7-ba36-30f6662da47a,Unknown,UNK,UNK,formalin sample,0.2,0.2,2
